id,yield
23219,6142.795743120464
23220,4591.340191997069
23221,5384.852832327238
23222,6076.7880329661475
23223,3998.525646832358
23224,3587.970139342501
23225,3960.5284259515524
23226,7111.376637798277
23227,7436.037213639286
23228,6197.659700268765
23229,3756.850094832897
23230,4625.377193474445
23231,6340.120461704039
23232,5648.551861062876
23233,7797.360028470563
23234,4488.572129690839
23235,7773.473485064433
23236,3227.524754927613
23237,7727.088589365388
23238,7642.011956925364
23239,4388.04451292794
23240,4969.351269595406
23241,6142.3046488924765
23242,5700.119943140177
23243,5904.689160879149
23244,2550.709297388831
23245,4768.767435185231
23246,4325.176791690552
23247,5953.805923403556
23248,7580.631993092776
23249,6885.659343697077
23250,6042.0043848073055
23251,5877.76808400927
23252,6084.832995011245
23253,7414.894839562456
23254,5450.686979618117
23255,6254.287111145548
23256,8044.1383675187335
23257,5910.630235449698
23258,4127.846499857893
23259,6467.663666997474
23260,7798.4342660554075
23261,5949.511915397363
23262,5808.512849360115
23263,4019.224307731626
23264,6739.615316400499
23265,7848.701315042835
23266,6858.380165165443
23267,7184.680836259945
23268,4719.215032618986
23269,7352.121026713498
23270,4373.153935954806
23271,3489.1736262613313
23272,6825.671593747679
23273,7284.884333810327
23274,6747.245512142901
23275,3910.131581910523
23276,6411.400025479088
23277,5964.044465658552
23278,7203.8342034323505
23279,6707.816422480962
23280,6574.342925542953
23281,4003.4713073887883
23282,6262.896261907014
23283,6001.7896265666095
23284,4928.415237804616
23285,6798.4383460440495
23286,5576.16581359477
23287,4142.523666041361
23288,5677.115133496098
23289,7120.299082924454
23290,6036.211613706921
23291,6785.933242665003
23292,7449.77634158554
23293,6019.340871303431
23294,6454.078597083744
23295,7105.8682684296455
23296,5274.564252332408
23297,3340.633379753227
23298,6421.487328080604
23299,4420.5317384922655
23300,7684.737105081653
23301,6643.365071913204
23302,7338.249888646591
23303,7227.287952847857
23304,5221.65356344911
23305,5274.667245735773
23306,7394.62472744507
23307,6291.163657230397
23308,8039.731601878782
23309,6517.931140643464
23310,4215.8256319815355
23311,5928.607291391556
23312,6439.13951902866
23313,7187.671881077872
23314,4731.017056533312
23315,6522.761755515583
23316,6369.766893284168
23317,5797.743387367345
23318,7250.943630663287
23319,7500.365261020155
23320,6311.292065067244
23321,7251.128859450246
23322,6797.161650360909
23323,6987.85840866541
23324,4683.251261766187
23325,7452.956213468991
23326,5813.278377597085
23327,5252.200411403405
23328,7112.649210910109
23329,5052.390094170945
23330,5580.331399762248
23331,5677.300513825072
23332,7275.7768616903295
23333,5629.764870546105
23334,5807.526468305058
23335,6552.871077644884
23336,6683.928855643504
23337,6600.938936534054
23338,6302.277101759673
23339,6944.848502789728
23340,7084.056569837276
23341,7745.411887302263
23342,4940.2176296098405
23343,6123.362804032402
23344,5265.202385063456
23345,6578.750597140575
23346,7847.741949285686
23347,7693.272731900278
23348,5888.39790607788
23349,5624.9072534448815
23350,7981.264625987268
23351,7164.238907992837
23352,6532.242719724313
23353,4006.909100987244
23354,4822.674052394143
23355,5046.471677993506
23356,6049.93560974206
23357,6553.844409957723
23358,5204.725097299846
23359,7841.8299288365115
23360,3353.4650880910995
23361,3626.389061618029
23362,8334.872664500623
23363,5194.727612497286
23364,6045.457017912789
23365,3792.5405213509575
23366,6154.54223699969
23367,5216.247807516916
23368,5600.975667301325
23369,7629.160085603986
23370,5861.505592638824
23371,6166.978877495197
23372,6303.345618489502
23373,5805.5063083383075
23374,5584.92801742927
23375,6037.79472702881
23376,5531.052463021606
23377,5597.5163126471125
23378,7384.573856320159
23379,7170.898451268249
23380,7332.206334157609
23381,5494.654752521458
23382,7213.566281577472
23383,5458.527409616266
23384,7024.868329372463
23385,7089.034520535701
23386,6074.179948571902
23387,7762.7892108548085
23388,7814.438697626984
23389,4317.873098735066
23390,7644.731392575011
23391,6932.200509369856
23392,7469.943667704897
23393,3618.7679026745923
23394,7174.5522063475055
23395,4173.831503368412
23396,5503.8432437484835
23397,7533.281953396969
23398,5826.350692983595
23399,7007.566650598991
23400,4646.784630708857
23401,6311.018056652358
23402,7447.540843320299
23403,5577.306008534532
23404,5361.771709489762
23405,7197.639391716807
23406,6585.730334881479
23407,7807.189515458091
23408,5133.761551992726
23409,3969.2934777363835
23410,7624.903748480671
23411,4616.888187928687
23412,4221.298948914822
23413,5831.697017873934
23414,4896.913387677494
23415,5214.0192923814375
23416,5238.236518294789
23417,7262.2615881147185
23418,7580.738364280694
23419,5859.8211983425845
23420,7597.357497755908
23421,6324.908396235873
23422,6368.329912995554
23423,3395.501845271814
23424,6001.051712236363
23425,6622.669868331022
23426,7410.019057286935
23427,5657.287565250508
23428,6143.79814684879
23429,4989.125473832075
23430,4745.694671555134
23431,5162.215844164002
23432,8126.707356717861
23433,4951.546448949849
23434,5274.00189063828
23435,3920.024768110353
23436,5005.525122930289
23437,4664.37517571225
23438,3829.1328149640385
23439,6897.701564945276
23440,6269.324189681779
23441,5130.580148093496
23442,4949.098188664022
23443,3014.2669836359123
23444,5248.238429809753
23445,6001.439956650288
23446,5922.193923113081
23447,5569.144193187278
23448,6749.194584454478
23449,5412.638054415558
23450,7381.713509604626
23451,5832.933883294604
23452,6573.0416997525335
23453,5922.6231496548435
23454,5620.280375895161
23455,8059.639128031338
23456,5918.821197179384
23457,5987.349498424215
23458,7326.926108647831
23459,5388.825015539481
23460,4389.700404941725
23461,5900.177145220952
23462,5900.299450448522
23463,4659.240807087193
23464,6972.159620047215
23465,7317.877709162339
23466,7410.771627179689
23467,7706.763180214822
23468,7919.224934276254
23469,5787.371836053108
23470,6299.4235361188075
23471,5358.664572166371
23472,6494.2634179441275
23473,4244.087438404253
23474,4813.03748590369
23475,7222.017910218783
23476,7474.995668504469
23477,6397.089552027393
23478,7948.049526809695
23479,4303.151101146614
23480,7073.2462451102965
23481,8054.039731667137
23482,6276.7506488247855
23483,7116.557181340021
23484,5973.733789480902
23485,3171.3872061352
23486,6450.578584864491
23487,7532.796401969133
23488,7467.2377158399395
23489,6340.355705598455
23490,5423.389159946084
23491,6781.145290874537
23492,6117.322632742993
23493,5366.020300412656
23494,7772.267102317147
23495,6675.11284979281
23496,4339.870870866398
23497,5906.5369994620805
23498,5226.5705138222465
23499,4464.133948829617
23500,5100.256127768967
23501,3261.96568209641
23502,7302.374901377558
23503,6135.588502328295
23504,6481.238052621904
23505,6744.588463822029
23506,7664.561225127791
23507,5236.747069752972
23508,5963.327451124032
23509,3218.6880104404963
23510,5035.210595684351
23511,6512.363704304246
23512,4350.266074255119
23513,3364.5532178973453
23514,5945.195312843921
23515,5501.705405173106
23516,5179.140699994588
23517,6067.233030299774
23518,5744.468118064107
23519,5726.444295581963
23520,4366.555317995515
23521,5324.750545603927
23522,5905.171943854616
23523,6788.284332034437
23524,3756.836125492549
23525,8416.317555525826
23526,4183.927505092117
23527,5466.795454278227
23528,7702.576556802049
23529,7243.362071098502
23530,7803.580663081913
23531,3931.9308966690355
23532,5640.993105472611
23533,4933.92199666942
23534,5629.084418385035
23535,5645.814741192879
23536,5830.7137496576115
23537,5436.927197320353
23538,6562.701934576049
23539,4756.871193834234
23540,7479.737421357093
23541,6619.284898446038
23542,8018.729638323045
23543,5906.7588369381365
23544,4548.022766733852
23545,7286.871955744724
23546,8500.192882008658
23547,5395.9558732997075
23548,6790.65542790671
23549,7501.9793666223195
23550,5414.057488267515
23551,2967.8865111562227
23552,5989.1837230643905
23553,5690.828263976739
23554,5952.261696774729
23555,3280.150045855121
23556,4544.425286383184
23557,3773.3300473253257
23558,5505.561507551831
23559,4443.957391130439
23560,7767.3493489558705
23561,4192.762756641676
23562,5456.229529289124
23563,4861.61600334972
23564,5944.250833584618
23565,7101.079011302591
23566,6671.8570389584365
23567,5264.088770892834
23568,7395.5385999867485
23569,5461.649896564033
23570,5316.207573108882
23571,3749.782444499576
23572,5834.067019576707
23573,6329.068117901678
23574,3884.3069783814267
23575,4328.623086386592
23576,7765.664561297943
23577,6131.060528780399
23578,5829.994220440077
23579,4534.7694470744
23580,6697.139531483634
23581,6486.433825713144
23582,6873.6541856845
23583,5580.353847702324
23584,4606.154625839796
23585,7044.064231594593
23586,3972.156432057117
23587,7790.249046355317
23588,7661.969314758775
23589,4224.990177203552
23590,5693.2335576025325
23591,2776.642918777975
23592,6219.515667418833
23593,7768.178777966098
23594,7641.075177552181
23595,7201.7403591265365
23596,5336.701634157045
23597,5828.409625323807
23598,7874.976993400685
23599,5587.473504678507
23600,5212.1012960630815
23601,7841.315890260111
23602,6796.840077717539
23603,4109.477898596241
23604,6424.214453132273
23605,4460.668293884484
23606,4222.4489244836905
23607,7085.848277574807
23608,5554.28205594228
23609,5774.6594842234135
23610,4227.485792697238
23611,5327.132628014239
23612,5220.511135957927
23613,7377.454748463368
23614,5112.3096243005075
23615,7543.717576877096
23616,5521.119304220645
23617,7138.620155984507
23618,6037.065705903241
23619,6265.883309414762
23620,5841.522116791739
23621,5654.980380075345
23622,4729.925639809559
23623,3235.8005317595353
23624,7884.82151074823
23625,6144.705252008354
23626,7446.853982604694
23627,5292.92891515713
23628,4375.482330544815
23629,7572.31460973495
23630,7440.720798396715
23631,5413.355252033561
23632,6131.40019543198
23633,3978.409560971908
23634,5845.011080871691
23635,5476.7141555317785
23636,2926.056363875834
23637,5165.078593959033
23638,4687.943738438553
23639,5208.724247963166
23640,6131.594927740511
23641,5526.059215594349
23642,5317.762595742435
23643,7527.378938750362
23644,4572.937565682847
23645,6161.040759251549
23646,6961.376154085844
23647,6006.462411045234
23648,6377.473671546168
23649,5569.776660399185
23650,7515.464797009452
23651,7254.718920603698
23652,6004.913132915017
23653,3945.0518654869984
23654,5850.036919747725
23655,5363.0834450148905
23656,5634.743630019946
23657,4841.390549411857
23658,6208.562842317914
23659,5811.229725615525
23660,7334.8719570037265
23661,7619.1232888353015
23662,5465.417466643488
23663,5604.4275785889295
23664,5235.380318892025
23665,5554.005164903954
23666,7198.13902869322
23667,5315.162321086937
23668,5671.617828515547
23669,6707.340360362963
23670,6695.620933336
23671,5428.472034164098
23672,5751.390195636968
23673,4051.754381081818
23674,5622.08750169097
23675,6147.501434258527
23676,5961.9848336663545
23677,5098.77878139034
23678,5200.666482410492
23679,7499.9675010078645
23680,5399.096350209373
23681,5334.754839219417
23682,7822.544298358759
23683,6624.87327976342
23684,5350.19157834148
23685,5327.212896292207
23686,5801.6616597496095
23687,5475.843232231282
23688,5580.326491679265
23689,7591.315367329587
23690,6784.118683975624
23691,4599.855016011748
23692,6786.7230950863395
23693,5980.489727917951
23694,5453.032068488234
23695,6380.236867559504
23696,7197.736648426714
23697,5805.5652713522895
23698,6129.959172231676
23699,4327.319077084031
23700,7585.020600099987
23701,7049.289861154821
23702,5707.6314080123175
23703,5092.171028058819
23704,5010.449825161321
23705,4487.893421391704
23706,4322.413794956092
23707,5452.216840755657
23708,6968.464372653953
23709,7282.498318897112
23710,7402.873914840522
23711,7367.553514243346
23712,7405.090298696545
23713,6431.35685944628
23714,7783.939955042457
23715,6111.762807272705
23716,4944.330660090651
23717,7263.808242245223
23718,5356.438307756011
23719,8149.115580522033
23720,6122.526690569213
23721,7386.8705324206285
23722,4720.313541717789
23723,4852.530463211065
23724,5523.054044219024
23725,6375.27561115834
23726,7723.801866002449
23727,6193.5162185267745
23728,7992.871538336034
23729,8329.083943157246
23730,4636.21234591941
23731,4995.889972756792
23732,5344.184832307186
23733,4295.067043277351
23734,3804.6122828967113
23735,4866.835524122181
23736,8041.118844632471
23737,6582.01763010611
23738,6762.081992829701
23739,6874.845416216781
23740,6487.536630331643
23741,6717.01355235444
23742,4229.771476554365
23743,7642.0058349531655
23744,6176.0972042862295
23745,3177.4423256508485
23746,5436.755970955948
23747,5222.036969981887
23748,7669.811750967883
23749,6748.883705871641
23750,5821.166854747635
23751,6102.420998575902
23752,7451.435081525563
23753,5989.111717232284
23754,5562.185271755547
23755,6816.713946342881
23756,5499.238353651871
23757,5693.670203996907
23758,5003.935184563942
23759,7237.556641674465
23760,5952.235409969437
23761,5806.409044602421
23762,4458.249928118693
23763,7156.889348609543
23764,6832.814391740819
23765,4243.701413097979
23766,7716.594395504602
23767,5593.513825590278
23768,7323.196350684542
23769,8052.796475487742
23770,4463.161212503651
23771,6352.755232136929
23772,6362.87591856096
23773,5305.601457086341
23774,4216.1531371474175
23775,6475.054735500291
23776,6015.058412037726
23777,5951.662029608748
23778,7274.52505648513
23779,6077.1092310442955
23780,4675.396230498766
23781,5854.834908997498
23782,6234.624094539812
23783,6040.653532620172
23784,6111.686439620758
23785,5162.2702371777
23786,8502.006299953722
23787,7593.202934553898
23788,7882.724446132537
23789,7590.857774148644
23790,5690.444903134693
23791,4071.9548583589008
23792,6781.397813154874
23793,7743.500904713312
23794,7446.631124988543
23795,5746.559897729836
23796,6497.619667679506
23797,8061.774751352559
23798,6207.834485359157
23799,5875.932326403387
23800,6527.884269582051
23801,4711.073993741798
23802,4096.752113563663
23803,3847.4413401463
23804,4213.247866952334
23805,5966.345629063163
23806,4735.455234954065
23807,8115.312549185621
23808,5793.390936291441
23809,3108.6823332293898
23810,3963.918748815893
23811,6648.924223243697
23812,6351.79424877941
23813,3964.81612558388
23814,5981.775752932023
23815,6518.416728568986
23816,4386.810828591019
23817,7256.129157672246
23818,5867.4083245136335
23819,4956.465668375783
23820,5884.215102428084
23821,4272.150343527132
23822,5195.249014033871
23823,7729.881707621236
23824,6238.991676057725
23825,4626.231883681759
23826,7039.5493845581
23827,3956.4682516408125
23828,8241.597975792369
23829,5976.314317975808
23830,4742.9013097518655
23831,6361.032665675824
23832,6221.2024977277015
23833,5457.4196236266525
23834,6668.436161457743
23835,5812.398320239603
23836,5328.361371991834
23837,3737.2137135661565
23838,4896.390869104168
23839,6532.184489089926
23840,4877.955802798033
23841,2680.7757220256703
23842,7581.8741916459285
23843,4310.172711356374
23844,6376.729553507067
23845,4426.583858337834
23846,8284.649522935177
23847,5220.536473669977
23848,4115.540901905299
23849,7021.187928761707
23850,6266.794937591096
23851,6229.052950870226
23852,8363.003025998685
23853,8370.013993100985
23854,4865.9304030798485
23855,7605.510225272241
23856,4115.493237451037
23857,4929.974010759239
23858,3325.118429353229
23859,6247.322803019311
23860,7217.772791467141
23861,5444.392864209552
23862,5310.2804518218845
23863,5844.196488301729
23864,6295.43100391373
23865,4923.512958372094
23866,7107.604567896749
23867,7406.2822054424005
23868,5850.270367367169
23869,6145.45794755398
23870,5701.432600582468
23871,6845.228266792937
23872,6489.979731945422
23873,6136.759338693611
23874,8201.126382749953
23875,5300.453680553403
23876,5532.121453562856
23877,5851.805775977506
23878,5780.695659443255
23879,5798.861610240057
23880,3997.3652882179094
23881,7813.081651570162
23882,6509.720185608647
23883,6751.254707039919
23884,6201.641694550899
23885,5935.636132279912
23886,4965.066774504278
23887,4087.913747844376
23888,6005.065658244347
23889,3682.185011855878
23890,7299.708556971838
23891,7537.116943521923
23892,4525.98429046959
23893,7440.361137064846
23894,6275.509507175638
23895,4208.098721485974
23896,6579.059495575578
23897,7734.778736168029
23898,5728.6331734095975
23899,6304.410881762274
23900,7631.618220655757
23901,7227.238139323675
23902,7378.5555447077595
23903,6577.869350437293
23904,5135.902177727228
23905,4106.259004543324
23906,6336.35223829993
23907,7992.156440785325
23908,4205.61061623895
23909,6245.779541072183
23910,6188.208010495297
23911,6364.220894508244
23912,6769.183590452578
23913,7892.264814737979
23914,5015.594060018115
23915,4869.638568452897
23916,6082.798319732741
23917,4469.346136545118
23918,4962.141016289852
23919,4931.907944341841
23920,5818.997984540679
23921,5639.146600487045
23922,5345.942806785468
23923,6789.432289677195
23924,7125.855976599514
23925,5723.699133450439
23926,6246.307125713933
23927,7592.664274954479
23928,4313.916836657624
23929,6002.577429211642
23930,5855.578953438507
23931,5424.301410038401
23932,6097.060144228708
23933,6658.309185022961
23934,4418.657045247802
23935,5853.58110306892
23936,8055.410030501708
23937,5068.060620273179
23938,7366.9023733789345
23939,6963.547533856348
23940,5165.104821629841
23941,6127.23263113309
23942,5858.463138306633
23943,6126.376877571373
23944,7514.356546378165
23945,7569.256014632729
23946,6367.691750029231
23947,6999.595457939575
23948,7006.120568574477
23949,6626.326705620915
23950,5690.987710153335
23951,7118.145497675776
23952,5810.663395974689
23953,2732.253588434153
23954,3757.940800770664
23955,7979.190695685904
23956,5630.527463102465
23957,6846.299715787782
23958,3833.443997260375
23959,6860.949035665528
23960,7128.743248535679
23961,5320.301896534035
23962,7257.822423317784
23963,5510.058054263487
23964,5314.135688187766
23965,4054.196180682501
23966,4799.548759683873
23967,7689.061580667122
23968,5995.41453799078
23969,5294.517376258843
23970,7174.870427880281
23971,5167.623344325628
23972,7365.246189166357
23973,5629.707325645075
23974,4884.249878742383
23975,7372.977255643013
23976,7222.213943809935
23977,4945.399159328305
23978,7556.83350912393
23979,7776.216125668313
23980,4817.939761022415
23981,6820.323633405751
23982,6406.243107911092
23983,5032.558651290541
23984,5919.922473779384
23985,6746.074908332458
23986,4526.477315591022
23987,5526.652400228504
23988,6136.86075166655
23989,5417.509285581007
23990,7493.6926021367135
23991,5626.457698486082
23992,6301.712192728757
23993,8025.677531923431
23994,5110.577226671643
23995,5662.84920326222
23996,7822.686862287284
23997,7666.020384559231
23998,6183.843505947779
23999,7921.007294018638
24000,5997.1939133753895
24001,7337.552171393172
24002,4657.650912569059
24003,6825.277031217964
24004,5633.684093351692
24005,5218.962951066915
24006,5944.90280126789
24007,7594.4230908239215
24008,6795.925568241306
24009,7170.598105313622
24010,5186.768940436991
24011,5640.912313215446
24012,6754.848619186485
24013,7593.029901339754
24014,5971.970544934553
24015,8122.845953924545
24016,4547.145202440019
24017,6387.391985547847
24018,8056.973171090508
24019,5886.749880107832
24020,6362.697845487952
24021,4905.501539253888
24022,7400.601147059834
24023,7304.440726348172
24024,6349.645688744096
24025,7011.118791333189
24026,5104.42467383759
24027,4906.673560473297
24028,7737.62872390923
24029,5307.908578357203
24030,5399.9501136017225
24031,6300.767965240538
24032,3775.868127886396
24033,6102.746694078008
24034,6770.677681878828
24035,4046.4237457030017
24036,6233.680032539354
24037,3814.4039597591554
24038,6337.144425826087
24039,6340.82966457592
24040,4945.478906673838
24041,5306.734286748805
24042,6633.42378642038
24043,4895.589883661974
24044,5165.04995525487
24045,7838.832041018812
24046,6734.54992859019
24047,5398.217537791601
24048,6999.268147302368
24049,4830.673040927529
24050,7013.2875624009275
24051,4775.787923036947
24052,5121.070054512139
24053,5378.477030904955
24054,4482.31241479034
24055,5253.195028056882
24056,6735.350088091713
24057,5414.029252561117
24058,4716.396252405184
24059,5987.994510680319
24060,6427.725932225954
24061,6375.374313664884
24062,6286.905626297825
24063,4236.111256221504
24064,8118.509345001144
24065,6523.917884552853
24066,7449.335855581674
24067,6639.530002896354
24068,5407.4620704628105
24069,4939.042132892862
24070,6173.677837802961
24071,5762.93796254569
24072,6848.105104630481
24073,6806.699862263932
24074,4376.319421142676
24075,7520.885597559116
24076,6109.594554079407
24077,5364.644545799465
24078,5345.288373980666
24079,6607.373428477457
24080,7846.562713126734
24081,7328.793098465323
24082,6564.690605440558
24083,6646.900147761235
24084,8040.385777525413
24085,5423.37215308641
24086,5021.713804912365
24087,7766.746346281075
24088,5615.8450551519845
24089,7229.253208191238
24090,6316.331594356578
24091,4111.283286157696
24092,6707.551857965022
24093,6278.986549858456
24094,5388.246926430888
24095,6796.630304342102
24096,7564.663011521981
24097,4280.526241152186
24098,5188.73143287659
24099,8485.620293671993
24100,4313.0779808836405
24101,6072.715842683261
24102,6217.666816138281
24103,8220.25775946996
24104,5695.337112166615
24105,7414.628914300551
24106,3721.44175939798
24107,5787.792662905072
24108,5802.428131983393
24109,7668.6074305504135
24110,5301.357044812603
24111,5703.47655602136
24112,7795.21296546023
24113,5598.259010939764
24114,7238.1900756916275
24115,6832.658440387104
24116,5423.554354387813
24117,6130.457907122007
24118,7599.956013123359
24119,7175.545689910173
24120,3740.654262765964
24121,4625.855251606557
24122,5517.588252311328
24123,6854.215452458377
24124,6422.202119327683
24125,3551.618606705254
24126,6455.454483070347
24127,7524.469138762722
24128,6707.7830063037345
24129,4566.892044148212
24130,4825.364558325424
24131,7022.421957918887
24132,7625.470492636979
24133,6567.087678774957
24134,5815.599084289145
24135,6436.624749856179
24136,6314.047971979302
24137,7932.363292945801
24138,7195.13733366736
24139,7177.443418270019
24140,7284.015426417862
24141,7397.101985995905
24142,3104.694308714326
24143,6789.579260043512
24144,3736.512667405515
24145,4176.1420912875965
24146,6384.276074921547
24147,8012.051141416125
24148,5811.985017112425
24149,6468.496268773559
24150,6072.375409149705
24151,3161.5478527805717
24152,6438.324805645682
24153,5699.7214351309385
24154,5794.812920764242
24155,7065.023220395415
24156,7297.297693054452
24157,5765.273566435312
24158,7088.317707213365
24159,7338.24310440289
24160,5597.134234238909
24161,6045.380522904626
24162,6227.993705074404
24163,7186.757377960903
24164,6786.2879827571405
24165,5830.0643521162
24166,5713.866185669201
24167,5979.348704650956
24168,4982.4197843347765
24169,7974.268182002861
24170,5510.26198324328
24171,6028.207964292824
24172,6481.570242506284
24173,8311.37338786649
24174,2930.5994621498435
24175,5017.5554090436935
24176,7414.092799149061
24177,4513.582789302759
24178,4485.453761805658
24179,4247.265235159633
24180,7151.8705393862965
24181,4494.822230777016
24182,7950.273949723817
24183,6087.269981392782
24184,4714.853127017561
24185,4259.846097479586
24186,4304.277077842485
24187,5800.028296203458
24188,5218.082865543214
24189,7592.854594909836
24190,5812.441822768191
24191,6892.89563153276
24192,5203.8153679263705
24193,3995.159514591086
24194,5958.991988204374
24195,6194.836818950207
24196,7637.426163599253
24197,6387.265332281658
24198,6669.055330129835
24199,4940.458656114906
24200,5836.868719243359
24201,5342.307737693607
24202,5028.6643523224775
24203,6361.730675833097
24204,5645.145225593609
24205,5719.8169436369335
24206,4264.250165723253
24207,6696.384839809665
24208,3584.10146485719
24209,5819.5137915873975
24210,5214.683829404845
24211,5508.786130076064
24212,3894.4565620728363
24213,7525.856815609962
24214,4346.861702966995
24215,5982.590438236757
24216,7396.017945946437
24217,5312.963817996759
24218,5178.223549952845
24219,8535.545183009292
24220,4867.172510826561
24221,6918.765922858534
24222,6482.368573988455
24223,6101.9933594246195
24224,4826.962492279721
24225,4667.066165010485
24226,6304.415903751296
24227,8601.899988184772
24228,4435.488453350479
24229,5405.584182016548
24230,5829.582124652495
24231,4981.241974079569
24232,6837.956481437423
24233,3510.9299283567516
24234,4581.264277722865
24235,5690.324734785371
24236,5661.741485247343
24237,4197.9855878161225
24238,4350.112084388689
24239,5514.665710693153
24240,6704.602922388879
24241,5462.556307998782
24242,6200.35381880052
24243,7305.519899061667
24244,6421.196462982882
24245,7519.539987339789
24246,5020.632317990413
24247,6627.624238130478
24248,3716.15987987182
24249,6725.548625508001
24250,3808.973162182978
24251,7367.916615386665
24252,7653.953766114379
24253,7373.450999853073
24254,5732.218084047786
24255,6363.771988984637
24256,5477.966004891477
24257,7260.561007289716
24258,6861.975276527713
24259,5195.5793688720705
24260,6137.319206087894
24261,7052.140946336331
24262,6591.662587233799
24263,6474.87261249546
24264,6430.224798059664
24265,5660.647288373062
24266,5470.856180468873
24267,5732.279879081424
24268,7643.528331697349
24269,3867.0027321434113
24270,5708.512783586038
24271,3647.2672560026963
24272,5546.377753131394
24273,4966.616000362834
24274,7228.1955610054865
24275,7512.7896756092205
24276,6286.063464171002
24277,5397.154499483802
24278,7779.271470922511
24279,3231.100258049996
24280,7054.141951856854
24281,6766.120541184134
24282,6855.129988148734
24283,5957.500628147636
24284,4878.426399217218
24285,8220.809898309131
24286,4916.849682075319
24287,3760.9917016040717
24288,6384.609435365736
24289,5757.638625284166
24290,6818.6369312547295
24291,7690.709576571235
24292,5939.4632859044705
24293,6730.219549616176
24294,7955.29318212241
24295,7330.398678757189
24296,4298.3298713036265
24297,7427.226899215059
24298,5221.656857657961
24299,4987.759411872447
24300,6711.387222046721
24301,3682.348077327756
24302,4929.741979271521
24303,5887.6919578020015
24304,5392.051684086613
24305,5275.21458282279
24306,4251.188191194434
24307,6235.007913104983
24308,5015.919124110513
24309,5657.784679236557
24310,4603.700165831807
24311,4228.846675670311
24312,7961.094682582667
24313,6322.485326735557
24314,7506.6882318642365
24315,6631.4993586295
24316,6129.474187971685
24317,4427.672789017701
24318,7249.197159855937
24319,3333.2905908305174
24320,7816.021705797108
24321,6122.718598311497
24322,5553.827711269134
24323,4866.224593953538
24324,8118.400323131265
24325,6377.59753295034
24326,5702.312928450604
24327,6664.207889671136
24328,8353.525238039103
24329,8156.231139918692
24330,5519.982608402732
24331,5549.713628458624
24332,5360.743597489443
24333,7538.451674749134
24334,7883.090927281324
24335,6166.721450554058
24336,6376.084103277518
24337,6649.548180503232
24338,4471.841273586208
24339,6069.047031870733
24340,6279.976675910039
24341,6484.017955686572
24342,6702.082159179471
24343,5738.060035732796
24344,5599.5918598705175
24345,3700.5396248573866
24346,6357.978947287228
24347,6417.514498095961
24348,6405.020935734733
24349,7936.150685640983
24350,6831.430601048762
24351,6783.451846031244
24352,6631.333184972451
24353,7627.878581421202
24354,7658.449361498531
24355,7280.63653169722
24356,4545.179838695082
24357,4149.336292934112
24358,5544.919420615328
24359,4194.830147468403
24360,4739.159504057783
24361,7187.280706920843
24362,6589.8482417812575
24363,8311.77308596571
24364,7194.176868904705
24365,8298.886083579233
24366,7455.386602477687
24367,5361.02691993206
24368,6387.132209223483
24369,3957.781971130059
24370,7588.517982294687
24371,5858.333361007066
24372,4022.8421471389584
24373,5583.245449032916
24374,8177.779228396161
24375,2967.9406278525494
24376,6307.655408058836
24377,5301.2923800515
24378,6615.198067717199
24379,4385.625208529303
24380,6121.856514602265
24381,6047.210693641676
24382,6880.081507270546
24383,8003.233257276979
24384,5824.211714670509
24385,7351.355679336479
24386,8393.882608170254
24387,6794.976449480768
24388,4075.4512299412527
24389,7840.8845930123525
24390,5377.676248785703
24391,6124.09973857548
24392,5279.473209721202
24393,4991.519821907139
24394,7468.119990248364
24395,6161.267548449742
24396,8222.178357687826
24397,5493.183816258313
24398,4035.4602788448838
24399,6028.199300592374
24400,5155.050304103752
24401,5612.43125324265
24402,5832.6481061505265
24403,5123.175247069233
24404,5388.614356168676
24405,5360.236227022573
24406,3564.0195619909587
24407,5556.9239124348
24408,5657.583079506693
24409,6007.385519751239
24410,6177.083252897142
24411,5921.815679030127
24412,7604.303400110839
24413,5059.896117329238
24414,7849.673854744858
24415,6615.34175358014
24416,4302.95572776676
24417,7355.8705210830685
24418,5659.8089100469
24419,3841.1551522003524
24420,4987.887827837795
24421,4761.492146080436
24422,8101.715859666731
24423,4192.061830224988
24424,6999.4883538615295
24425,4279.908914497339
24426,5841.916509068725
24427,5070.148403586567
24428,3861.0260565617145
24429,6998.55993725205
24430,4450.496536017627
24431,6892.881882773089
24432,8126.123086083193
24433,6189.7100817390465
24434,4861.34861289405
24435,6927.809612537547
24436,5332.647328536632
24437,5462.348558874235
24438,6593.071402859491
24439,3773.887362759468
24440,4627.92088282724
24441,5889.4800689999465
24442,5591.25286373493
24443,3665.849416662215
24444,5738.549908962623
24445,7775.040273905659
24446,6701.056848292818
24447,5813.581475880855
24448,5660.691716569287
24449,7759.677205869341
24450,5273.772921545471
24451,6728.510897970793
24452,4205.756535431907
24453,5706.653747957617
24454,3430.5660315804066
24455,5981.612216028943
24456,6713.572220849674
24457,6397.741103650649
24458,4201.271362127689
24459,6383.217848000765
24460,4238.481585184833
24461,4144.936004124625
24462,3047.6414762539152
24463,8184.625324025267
24464,5214.442905580099
24465,3145.8040722703963
24466,5959.443347760038
24467,5599.522753665735
24468,6594.287768670627
24469,7565.513293053815
24470,7177.40257015675
24471,4456.49379445965
24472,7512.493156159946
24473,5981.423987435856
24474,6101.31522367718
24475,7337.631445083485
